image_path,detected_objects,image_category,num_objects,timestamp
data/raw/images/tikvahethiopia/106330.jpg,"[{'name': 'person', 'confidence': 0.9124993085861206}, {'name': 'person', 'confidence': 0.9024937152862549}, {'name': 'person', 'confidence': 0.8436574339866638}, {'name': 'person', 'confidence': 0.7965167164802551}, {'name': 'person', 'confidence': 0.757197916507721}, {'name': 'person', 'confidence': 0.7554893493652344}, {'name': 'person', 'confidence': 0.7305435538291931}, {'name': 'person', 'confidence': 0.7145026326179504}, {'name': 'person', 'confidence': 0.6792402863502502}, {'name': 'person', 'confidence': 0.6328425407409668}, {'name': 'person', 'confidence': 0.6203121542930603}, {'name': 'person', 'confidence': 0.4571287930011749}, {'name': 'person', 'confidence': 0.4060227870941162}, {'name': 'umbrella', 'confidence': 0.36541056632995605}, {'name': 'person', 'confidence': 0.3378375172615051}, {'name': 'person', 'confidence': 0.3334905505180359}, {'name': 'person', 'confidence': 0.31742343306541443}, {'name': 'umbrella', 'confidence': 0.31138092279434204}, {'name': 'person', 'confidence': 0.2775019109249115}, {'name': 'umbrella', 'confidence': 0.2563428282737732}]",lifestyle,20,2026-06-30 00:21:59.288751
data/raw/images/tikvahethiopia/106442.jpg,"[{'name': 'person', 'confidence': 0.6195229291915894}, {'name': 'person', 'confidence': 0.45457062125205994}, {'name': 'person', 'confidence': 0.3786519467830658}, {'name': 'person', 'confidence': 0.3178032338619232}, {'name': 'person', 'confidence': 0.3119533956050873}, {'name': 'person', 'confidence': 0.2596033811569214}]",lifestyle,6,2026-06-30 00:21:59.634058
data/raw/images/tikvahethiopia/106522.jpg,[],other,0,2026-06-30 00:21:59.835867
data/raw/images/tikvahethiopia/106508.jpg,"[{'name': 'person', 'confidence': 0.8787336945533752}, {'name': 'person', 'confidence': 0.6798157691955566}, {'name': 'cell phone', 'confidence': 0.6453896164894104}]",promotional,3,2026-06-30 00:22:00.126014
data/raw/images/tikvahethiopia/106520.jpg,"[{'name': 'kite', 'confidence': 0.3643098771572113}]",other,1,2026-06-30 00:22:00.362056
data/raw/images/tikvahethiopia/106468.jpg,[],other,0,2026-06-30 00:22:00.647752
data/raw/images/tikvahethiopia/106454.jpg,"[{'name': 'person', 'confidence': 0.9094423651695251}, {'name': 'person', 'confidence': 0.8770250082015991}, {'name': 'person', 'confidence': 0.8768231868743896}, {'name': 'person', 'confidence': 0.8086459040641785}, {'name': 'tie', 'confidence': 0.790256917476654}, {'name': 'bottle', 'confidence': 0.7183701395988464}, {'name': 'person', 'confidence': 0.5633969902992249}, {'name': 'person', 'confidence': 0.5045366287231445}, {'name': 'person', 'confidence': 0.42481571435928345}, {'name': 'person', 'confidence': 0.39902448654174805}, {'name': 'tie', 'confidence': 0.3987903594970703}, {'name': 'person', 'confidence': 0.31826674938201904}, {'name': 'tie', 'confidence': 0.2921294569969177}, {'name': 'bowl', 'confidence': 0.28911852836608887}]",promotional,14,2026-06-30 00:22:00.871141
data/raw/images/tikvahethiopia/106332.jpg,"[{'name': 'person', 'confidence': 0.8081258535385132}]",lifestyle,1,2026-06-30 00:22:01.143136
data/raw/images/tikvahethiopia/106440.jpg,"[{'name': 'person', 'confidence': 0.8853859901428223}, {'name': 'person', 'confidence': 0.8300876617431641}, {'name': 'chair', 'confidence': 0.7952896356582642}, {'name': 'person', 'confidence': 0.7840307950973511}, {'name': 'dining table', 'confidence': 0.7140884399414062}, {'name': 'person', 'confidence': 0.6053314208984375}, {'name': 'chair', 'confidence': 0.5638139843940735}, {'name': 'chair', 'confidence': 0.5485803484916687}, {'name': 'bottle', 'confidence': 0.5315877795219421}, {'name': 'bottle', 'confidence': 0.5155667662620544}, {'name': 'person', 'confidence': 0.5045427680015564}, {'name': 'bottle', 'confidence': 0.48622193932533264}, {'name': 'tv', 'confidence': 0.48309916257858276}, {'name': 'cup', 'confidence': 0.4793403744697571}, {'name': 'person', 'confidence': 0.46541354060173035}, {'name': 'cup', 'confidence': 0.46044251322746277}, {'name': 'person', 'confidence': 0.45012664794921875}, {'name': 'dining table', 'confidence': 0.4489430785179138}, {'name': 'chair', 'confidence': 0.40370553731918335}, {'name': 'person', 'confidence': 0.3980584442615509}, {'name': 'person', 'confidence': 0.38112109899520874}, {'name': 'chair', 'confidence': 0.3790869116783142}, {'name': 'person', 'confidence': 0.3654491603374481}, {'name': 'person', 'confidence': 0.3432607054710388}, {'name': 'cup', 'confidence': 0.33910104632377625}, {'name': 'chair', 'confidence': 0.32935258746147156}, {'name': 'chair', 'confidence': 0.324876993894577}, {'name': 'cup', 'confidence': 0.32440853118896484}, {'name': 'person', 'confidence': 0.3230763375759125}, {'name': 'person', 'confidence': 0.3145206868648529}, {'name': 'chair', 'confidence': 0.25740715861320496}, {'name': 'chair', 'confidence': 0.25019577145576477}]",promotional,32,2026-06-30 00:22:01.369605
data/raw/images/tikvahethiopia/106497.jpg,"[{'name': 'person', 'confidence': 0.6386430859565735}, {'name': 'fire hydrant', 'confidence': 0.293049156665802}, {'name': 'person', 'confidence': 0.2622566819190979}]",lifestyle,3,2026-06-30 00:22:01.574227
data/raw/images/tikvahethiopia/106483.jpg,"[{'name': 'person', 'confidence': 0.8386040925979614}, {'name': 'laptop', 'confidence': 0.4037562310695648}, {'name': 'chair', 'confidence': 0.2621283233165741}]",promotional,3,2026-06-30 00:22:01.845085
data/raw/images/tikvahethiopia/106482.jpg,"[{'name': 'person', 'confidence': 0.5451236367225647}, {'name': 'person', 'confidence': 0.5424537062644958}, {'name': 'person', 'confidence': 0.4063992500305176}, {'name': 'person', 'confidence': 0.33669546246528625}]",lifestyle,4,2026-06-30 00:22:02.107007
data/raw/images/tikvahethiopia/106496.jpg,"[{'name': 'surfboard', 'confidence': 0.25644898414611816}]",other,1,2026-06-30 00:22:02.324188
data/raw/images/tikvahethiopia/106441.jpg,"[{'name': 'person', 'confidence': 0.8592861890792847}]",lifestyle,1,2026-06-30 00:22:02.650978
data/raw/images/tikvahethiopia/106455.jpg,"[{'name': 'person', 'confidence': 0.8759987950325012}, {'name': 'person', 'confidence': 0.867904007434845}, {'name': 'person', 'confidence': 0.8661742806434631}, {'name': 'person', 'confidence': 0.865761935710907}, {'name': 'tie', 'confidence': 0.5950232744216919}, {'name': 'chair', 'confidence': 0.3203774094581604}, {'name': 'person', 'confidence': 0.30224165320396423}]",lifestyle,7,2026-06-30 00:22:02.846899
data/raw/images/tikvahethiopia/106333.jpg,"[{'name': 'stop sign', 'confidence': 0.4674507677555084}]",other,1,2026-06-30 00:22:03.116859
data/raw/images/tikvahethiopia/106469.jpg,[],other,0,2026-06-30 00:22:03.309635
data/raw/images/tikvahethiopia/106521.jpg,[],other,0,2026-06-30 00:22:03.506010
data/raw/images/tikvahethiopia/106509.jpg,"[{'name': 'mouse', 'confidence': 0.30455082654953003}]",other,1,2026-06-30 00:22:03.653693
data/raw/images/tikvahethiopia/106531.jpg,"[{'name': 'person', 'confidence': 0.8708464503288269}, {'name': 'person', 'confidence': 0.8459935188293457}, {'name': 'person', 'confidence': 0.8438363075256348}, {'name': 'person', 'confidence': 0.7707712054252625}, {'name': 'person', 'confidence': 0.7114469408988953}, {'name': 'person', 'confidence': 0.7037909030914307}, {'name': 'person', 'confidence': 0.6769875288009644}, {'name': 'person', 'confidence': 0.6682278513908386}, {'name': 'person', 'confidence': 0.6339631676673889}, {'name': 'person', 'confidence': 0.6075015068054199}, {'name': 'person', 'confidence': 0.596571147441864}, {'name': 'person', 'confidence': 0.48886746168136597}, {'name': 'person', 'confidence': 0.4873058795928955}, {'name': 'person', 'confidence': 0.4566909372806549}, {'name': 'person', 'confidence': 0.43513384461402893}, {'name': 'person', 'confidence': 0.33295050263404846}, {'name': 'person', 'confidence': 0.32959622144699097}]",lifestyle,17,2026-06-30 00:22:03.837465
data/raw/images/tikvahethiopia/106519.jpg,"[{'name': 'person', 'confidence': 0.8102977871894836}, {'name': 'laptop', 'confidence': 0.7577661275863647}, {'name': 'laptop', 'confidence': 0.7177993655204773}, {'name': 'person', 'confidence': 0.706774115562439}, {'name': 'person', 'confidence': 0.6998934745788574}, {'name': 'person', 'confidence': 0.6368159055709839}, {'name': 'laptop', 'confidence': 0.6072152853012085}, {'name': 'laptop', 'confidence': 0.5891669392585754}, {'name': 'person', 'confidence': 0.5770331025123596}, {'name': 'person', 'confidence': 0.5361642241477966}, {'name': 'laptop', 'confidence': 0.5222915410995483}, {'name': 'chair', 'confidence': 0.5189909934997559}, {'name': 'tv', 'confidence': 0.5167844891548157}, {'name': 'person', 'confidence': 0.514597475528717}, {'name': 'chair', 'confidence': 0.5056865811347961}, {'name': 'chair', 'confidence': 0.4805263876914978}, {'name': 'person', 'confidence': 0.4619811773300171}, {'name': 'chair', 'confidence': 0.4337296783924103}, {'name': 'chair', 'confidence': 0.3944644629955292}, {'name': 'person', 'confidence': 0.39086583256721497}, {'name': 'laptop', 'confidence': 0.38236814737319946}, {'name': 'laptop', 'confidence': 0.3755176365375519}, {'name': 'laptop', 'confidence': 0.35348424315452576}, {'name': 'laptop', 'confidence': 0.3451935052871704}, {'name': 'laptop', 'confidence': 0.3414958715438843}, {'name': 'chair', 'confidence': 0.32189711928367615}, {'name': 'chair', 'confidence': 0.2983280420303345}, {'name': 'laptop', 'confidence': 0.29365959763526917}, {'name': 'chair', 'confidence': 0.28999069333076477}, {'name': 'person', 'confidence': 0.286731481552124}, {'name': 'laptop', 'confidence': 0.27466100454330444}, {'name': 'person', 'confidence': 0.2713131904602051}, {'name': 'chair', 'confidence': 0.26985663175582886}, {'name': 'chair', 'confidence': 0.25563985109329224}]",promotional,34,2026-06-30 00:22:04.050372
data/raw/images/tikvahethiopia/106337.jpg,[],other,0,2026-06-30 00:22:04.393304
data/raw/images/tikvahethiopia/106451.jpg,[],other,0,2026-06-30 00:22:04.620476
data/raw/images/tikvahethiopia/106445.jpg,"[{'name': 'person', 'confidence': 0.8396612405776978}, {'name': 'person', 'confidence': 0.7555976510047913}, {'name': 'chair', 'confidence': 0.6927732229232788}, {'name': 'person', 'confidence': 0.6838791370391846}, {'name': 'person', 'confidence': 0.6130906939506531}, {'name': 'chair', 'confidence': 0.5890883803367615}, {'name': 'chair', 'confidence': 0.5828399658203125}, {'name': 'chair', 'confidence': 0.5732685923576355}, {'name': 'person', 'confidence': 0.5522127747535706}, {'name': 'person', 'confidence': 0.5461086630821228}, {'name': 'chair', 'confidence': 0.49318841099739075}, {'name': 'chair', 'confidence': 0.46090593934059143}, {'name': 'chair', 'confidence': 0.4571974575519562}, {'name': 'chair', 'confidence': 0.4390146732330322}, {'name': 'potted plant', 'confidence': 0.4314610958099365}, {'name': 'chair', 'confidence': 0.42424026131629944}, {'name': 'chair', 'confidence': 0.4131399393081665}, {'name': 'person', 'confidence': 0.394735723733902}, {'name': 'chair', 'confidence': 0.37325796484947205}, {'name': 'person', 'confidence': 0.3631512522697449}, {'name': 'person', 'confidence': 0.34860390424728394}, {'name': 'chair', 'confidence': 0.3461332321166992}, {'name': 'person', 'confidence': 0.327863872051239}, {'name': 'person', 'confidence': 0.32044777274131775}, {'name': 'person', 'confidence': 0.30928993225097656}, {'name': 'person', 'confidence': 0.29948288202285767}, {'name': 'dining table', 'confidence': 0.29031458497047424}, {'name': 'person', 'confidence': 0.2794739007949829}, {'name': 'chair', 'confidence': 0.2676272690296173}, {'name': 'chair', 'confidence': 0.25566962361335754}]",lifestyle,30,2026-06-30 00:22:04.848756
data/raw/images/tikvahethiopia/106479.jpg,"[{'name': 'kite', 'confidence': 0.5617896914482117}]",other,1,2026-06-30 00:22:05.055176
data/raw/images/tikvahethiopia/106492.jpg,[],other,0,2026-06-30 00:22:05.307011
data/raw/images/tikvahethiopia/106486.jpg,"[{'name': 'potted plant', 'confidence': 0.5593281388282776}, {'name': 'potted plant', 'confidence': 0.5056604743003845}, {'name': 'potted plant', 'confidence': 0.4078955352306366}, {'name': 'potted plant', 'confidence': 0.36296984553337097}, {'name': 'potted plant', 'confidence': 0.35353052616119385}, {'name': 'bench', 'confidence': 0.34753116965293884}, {'name': 'potted plant', 'confidence': 0.30511510372161865}, {'name': 'potted plant', 'confidence': 0.27512577176094055}, {'name': 'bench', 'confidence': 0.2687022387981415}]",other,9,2026-06-30 00:22:05.591260
data/raw/images/tikvahethiopia/106487.jpg,"[{'name': 'car', 'confidence': 0.7216451168060303}, {'name': 'car', 'confidence': 0.691714346408844}, {'name': 'person', 'confidence': 0.5491474866867065}, {'name': 'person', 'confidence': 0.4185631275177002}, {'name': 'person', 'confidence': 0.3405792713165283}, {'name': 'car', 'confidence': 0.31995365023612976}]",lifestyle,6,2026-06-30 00:22:05.873058
data/raw/images/tikvahethiopia/106493.jpg,"[{'name': 'person', 'confidence': 0.7883793115615845}, {'name': 'person', 'confidence': 0.7311530113220215}, {'name': 'person', 'confidence': 0.5968769788742065}]",lifestyle,3,2026-06-30 00:22:06.068968
data/raw/images/tikvahethiopia/106478.jpg,[],other,0,2026-06-30 00:22:06.253522
data/raw/images/tikvahethiopia/106444.jpg,"[{'name': 'person', 'confidence': 0.6943331956863403}]",lifestyle,1,2026-06-30 00:22:06.473055
data/raw/images/tikvahethiopia/106336.jpg,[],other,0,2026-06-30 00:22:06.698599
data/raw/images/tikvahethiopia/106450.jpg,"[{'name': 'person', 'confidence': 0.9380508661270142}, {'name': 'tie', 'confidence': 0.8285385966300964}, {'name': 'person', 'confidence': 0.7368318438529968}]",lifestyle,3,2026-06-30 00:22:06.905737
data/raw/images/tikvahethiopia/106518.jpg,"[{'name': 'person', 'confidence': 0.7050087451934814}, {'name': 'person', 'confidence': 0.692674458026886}, {'name': 'tv', 'confidence': 0.6457162499427795}, {'name': 'person', 'confidence': 0.6020088791847229}, {'name': 'person', 'confidence': 0.5781081318855286}, {'name': 'person', 'confidence': 0.5677369832992554}, {'name': 'tie', 'confidence': 0.500708818435669}, {'name': 'person', 'confidence': 0.3701111674308777}, {'name': 'tv', 'confidence': 0.33234137296676636}, {'name': 'tv', 'confidence': 0.30543196201324463}]",promotional,10,2026-06-30 00:22:07.109494
data/raw/images/tikvahethiopia/106530.jpg,"[{'name': 'person', 'confidence': 0.8186087608337402}, {'name': 'person', 'confidence': 0.7242528796195984}, {'name': 'person', 'confidence': 0.7016983032226562}, {'name': 'person', 'confidence': 0.6026124358177185}, {'name': 'person', 'confidence': 0.5424795746803284}, {'name': 'person', 'confidence': 0.39700427651405334}, {'name': 'person', 'confidence': 0.3683921992778778}, {'name': 'person', 'confidence': 0.3243904411792755}, {'name': 'person', 'confidence': 0.31124985218048096}, {'name': 'person', 'confidence': 0.31007468700408936}]",lifestyle,10,2026-06-30 00:22:07.297864
data/raw/images/tikvahethiopia/106446.jpg,"[{'name': 'person', 'confidence': 0.9293597340583801}, {'name': 'person', 'confidence': 0.8923195600509644}, {'name': 'tie', 'confidence': 0.6006665825843811}, {'name': 'bottle', 'confidence': 0.5985227823257446}, {'name': 'umbrella', 'confidence': 0.45145586133003235}, {'name': 'chair', 'confidence': 0.4282272458076477}, {'name': 'chair', 'confidence': 0.342804878950119}, {'name': 'cup', 'confidence': 0.2949102520942688}, {'name': 'chair', 'confidence': 0.2673114538192749}, {'name': 'bottle', 'confidence': 0.2566571831703186}]",promotional,10,2026-06-30 00:22:07.497762
data/raw/images/tikvahethiopia/106452.jpg,[],other,0,2026-06-30 00:22:07.734407
data/raw/images/tikvahethiopia/106334.jpg,"[{'name': 'person', 'confidence': 0.8758921027183533}, {'name': 'tie', 'confidence': 0.8350281119346619}, {'name': 'person', 'confidence': 0.7515285015106201}, {'name': 'bottle', 'confidence': 0.2970065474510193}]",promotional,4,2026-06-30 00:22:07.973503
data/raw/images/tikvahethiopia/106485.jpg,[],other,0,2026-06-30 00:22:08.146636
data/raw/images/tikvahethiopia/106491.jpg,[],other,0,2026-06-30 00:22:08.402176
data/raw/images/tikvahethiopia/106490.jpg,"[{'name': 'person', 'confidence': 0.8837674856185913}, {'name': 'person', 'confidence': 0.8310900330543518}, {'name': 'person', 'confidence': 0.7929904460906982}, {'name': 'person', 'confidence': 0.7164114713668823}, {'name': 'person', 'confidence': 0.67246013879776}, {'name': 'person', 'confidence': 0.42830151319503784}, {'name': 'person', 'confidence': 0.3784269690513611}, {'name': 'person', 'confidence': 0.2801995277404785}]",lifestyle,8,2026-06-30 00:22:08.655952
data/raw/images/tikvahethiopia/106484.jpg,"[{'name': 'bird', 'confidence': 0.48096397519111633}, {'name': 'airplane', 'confidence': 0.3863479793071747}]",other,2,2026-06-30 00:22:08.902101
data/raw/images/tikvahethiopia/106453.jpg,"[{'name': 'vase', 'confidence': 0.79432612657547}, {'name': 'clock', 'confidence': 0.3732149004936218}, {'name': 'potted plant', 'confidence': 0.3312632739543915}]",other,3,2026-06-30 00:22:09.145020
data/raw/images/tikvahethiopia/106335.jpg,[],other,0,2026-06-30 00:22:09.366638
data/raw/images/tikvahethiopia/106447.jpg,"[{'name': 'person', 'confidence': 0.929277777671814}, {'name': 'person', 'confidence': 0.9288895130157471}, {'name': 'person', 'confidence': 0.9255119562149048}, {'name': 'person', 'confidence': 0.9235640168190002}, {'name': 'tie', 'confidence': 0.8112286329269409}, {'name': 'tie', 'confidence': 0.7303621172904968}, {'name': 'potted plant', 'confidence': 0.5781216621398926}, {'name': 'chair', 'confidence': 0.5749739408493042}, {'name': 'bottle', 'confidence': 0.479577898979187}, {'name': 'tie', 'confidence': 0.34263506531715393}, {'name': 'chair', 'confidence': 0.2746679484844208}]",promotional,11,2026-06-30 00:22:09.572847
data/raw/images/tikvahethiopia/106554.jpg,"[{'name': 'person', 'confidence': 0.9074572324752808}, {'name': 'person', 'confidence': 0.8167786002159119}, {'name': 'person', 'confidence': 0.6709163784980774}, {'name': 'person', 'confidence': 0.631191074848175}, {'name': 'person', 'confidence': 0.5836150050163269}, {'name': 'person', 'confidence': 0.48124539852142334}, {'name': 'person', 'confidence': 0.44779035449028015}, {'name': 'person', 'confidence': 0.4265408217906952}, {'name': 'person', 'confidence': 0.3527247905731201}, {'name': 'person', 'confidence': 0.33428606390953064}, {'name': 'person', 'confidence': 0.2746075391769409}, {'name': 'person', 'confidence': 0.2724932134151459}]",lifestyle,12,2026-06-30 00:22:09.838781
data/raw/images/tikvahethiopia/106540.jpg,"[{'name': 'person', 'confidence': 0.8524765372276306}, {'name': 'person', 'confidence': 0.6560558676719666}, {'name': 'person', 'confidence': 0.6205939650535583}, {'name': 'person', 'confidence': 0.513761579990387}, {'name': 'person', 'confidence': 0.4443179965019226}, {'name': 'person', 'confidence': 0.4434884190559387}, {'name': 'person', 'confidence': 0.4284555912017822}, {'name': 'person', 'confidence': 0.3703721761703491}, {'name': 'person', 'confidence': 0.2538781762123108}]",lifestyle,9,2026-06-30 00:22:10.000744
data/raw/images/tikvahethiopia/106346.jpg,[],other,0,2026-06-30 00:22:10.180251
data/raw/images/tikvahethiopia/106420.jpg,"[{'name': 'donut', 'confidence': 0.2937189042568207}]",other,1,2026-06-30 00:22:10.397671
data/raw/images/tikvahethiopia/106434.jpg,"[{'name': 'kite', 'confidence': 0.5015016198158264}]",other,1,2026-06-30 00:22:10.607100
data/raw/images/tikvahethiopia/106352.jpg,"[{'name': 'person', 'confidence': 0.9066246747970581}]",lifestyle,1,2026-06-30 00:22:10.841803
data/raw/images/tikvahethiopia/106385.jpg,"[{'name': 'person', 'confidence': 0.8110821843147278}, {'name': 'person', 'confidence': 0.8021652698516846}, {'name': 'person', 'confidence': 0.7729213237762451}, {'name': 'person', 'confidence': 0.7454774379730225}, {'name': 'person', 'confidence': 0.735474169254303}, {'name': 'person', 'confidence': 0.7285847663879395}, {'name': 'person', 'confidence': 0.6433417797088623}, {'name': 'backpack', 'confidence': 0.6198093891143799}, {'name': 'person', 'confidence': 0.5570067167282104}, {'name': 'person', 'confidence': 0.5148800611495972}, {'name': 'car', 'confidence': 0.511684775352478}, {'name': 'person', 'confidence': 0.4935121536254883}, {'name': 'suitcase', 'confidence': 0.47806861996650696}, {'name': 'person', 'confidence': 0.4724923372268677}, {'name': 'backpack', 'confidence': 0.44894513487815857}, {'name': 'backpack', 'confidence': 0.4407871663570404}, {'name': 'person', 'confidence': 0.406099408864975}, {'name': 'car', 'confidence': 0.35833171010017395}, {'name': 'car', 'confidence': 0.34525254368782043}, {'name': 'bus', 'confidence': 0.3446507155895233}, {'name': 'person', 'confidence': 0.3299311399459839}, {'name': 'person', 'confidence': 0.3293967843055725}, {'name': 'person', 'confidence': 0.29634296894073486}, {'name': 'handbag', 'confidence': 0.285805881023407}]",lifestyle,24,2026-06-30 00:22:11.127716
data/raw/images/tikvahethiopia/106391.jpg,"[{'name': 'person', 'confidence': 0.9262236952781677}, {'name': 'tv', 'confidence': 0.6069563031196594}, {'name': 'book', 'confidence': 0.4660729169845581}, {'name': 'book', 'confidence': 0.3541179597377777}, {'name': 'book', 'confidence': 0.31669366359710693}, {'name': 'book', 'confidence': 0.31397420167922974}, {'name': 'book', 'confidence': 0.30645596981048584}, {'name': 'book', 'confidence': 0.2831058204174042}, {'name': 'book', 'confidence': 0.2815544307231903}, {'name': 'book', 'confidence': 0.2634548842906952}, {'name': 'book', 'confidence': 0.25398531556129456}]",promotional,11,2026-06-30 00:22:11.313172
data/raw/images/tikvahethiopia/106390.jpg,"[{'name': 'person', 'confidence': 0.9366747736930847}, {'name': 'person', 'confidence': 0.8390785455703735}, {'name': 'person', 'confidence': 0.7815200686454773}, {'name': 'person', 'confidence': 0.7777591347694397}, {'name': 'person', 'confidence': 0.7609984874725342}, {'name': 'tie', 'confidence': 0.7013072967529297}, {'name': 'person', 'confidence': 0.6373859643936157}, {'name': 'person', 'confidence': 0.6360698938369751}, {'name': 'person', 'confidence': 0.4920997619628906}, {'name': 'person', 'confidence': 0.4688575565814972}, {'name': 'person', 'confidence': 0.4218658208847046}, {'name': 'tie', 'confidence': 0.4121096432209015}, {'name': 'laptop', 'confidence': 0.37475278973579407}, {'name': 'person', 'confidence': 0.35144269466400146}, {'name': 'person', 'confidence': 0.29753825068473816}, {'name': 'person', 'confidence': 0.2943698763847351}, {'name': 'person', 'confidence': 0.28368431329727173}, {'name': 'tie', 'confidence': 0.27132555842399597}]",promotional,18,2026-06-30 00:22:11.530958
data/raw/images/tikvahethiopia/106435.jpg,"[{'name': 'book', 'confidence': 0.7084361910820007}]",product_display,1,2026-06-30 00:22:11.715798
data/raw/images/tikvahethiopia/106353.jpg,"[{'name': 'person', 'confidence': 0.8997758030891418}, {'name': 'person', 'confidence': 0.8854485154151917}, {'name': 'person', 'confidence': 0.8809736371040344}, {'name': 'person', 'confidence': 0.868252158164978}, {'name': 'person', 'confidence': 0.8575167655944824}, {'name': 'person', 'confidence': 0.7916666865348816}, {'name': 'person', 'confidence': 0.7864811420440674}, {'name': 'person', 'confidence': 0.7796118855476379}, {'name': 'person', 'confidence': 0.6939141750335693}, {'name': 'tie', 'confidence': 0.619633138179779}, {'name': 'tie', 'confidence': 0.5696502327919006}, {'name': 'tie', 'confidence': 0.32912707328796387}]",lifestyle,12,2026-06-30 00:22:11.989916
data/raw/images/tikvahethiopia/106347.jpg,"[{'name': 'person', 'confidence': 0.8901669979095459}, {'name': 'person', 'confidence': 0.7373266220092773}, {'name': 'person', 'confidence': 0.6998926401138306}, {'name': 'person', 'confidence': 0.5270726084709167}, {'name': 'person', 'confidence': 0.5148056745529175}, {'name': 'person', 'confidence': 0.5138422846794128}, {'name': 'chair', 'confidence': 0.5077348947525024}, {'name': 'cup', 'confidence': 0.4957541227340698}, {'name': 'cup', 'confidence': 0.4163731038570404}, {'name': 'person', 'confidence': 0.34125080704689026}, {'name': 'chair', 'confidence': 0.3149957060813904}, {'name': 'cup', 'confidence': 0.27152156829833984}]",promotional,12,2026-06-30 00:22:12.186784
data/raw/images/tikvahethiopia/106421.jpg,"[{'name': 'person', 'confidence': 0.8801530003547668}, {'name': 'person', 'confidence': 0.8785513639450073}, {'name': 'person', 'confidence': 0.8694726824760437}, {'name': 'person', 'confidence': 0.8629382252693176}, {'name': 'person', 'confidence': 0.8626524209976196}, {'name': 'person', 'confidence': 0.8326424360275269}, {'name': 'person', 'confidence': 0.8226749897003174}, {'name': 'person', 'confidence': 0.8033950924873352}, {'name': 'person', 'confidence': 0.7658289074897766}, {'name': 'bus', 'confidence': 0.7641803622245789}, {'name': 'person', 'confidence': 0.7470349669456482}, {'name': 'person', 'confidence': 0.7194621562957764}, {'name': 'person', 'confidence': 0.4154503047466278}, {'name': 'person', 'confidence': 0.3482520580291748}, {'name': 'person', 'confidence': 0.29178386926651}, {'name': 'person', 'confidence': 0.2679811716079712}]",lifestyle,16,2026-06-30 00:22:12.369965
data/raw/images/tikvahethiopia/106409.jpg,"[{'name': 'person', 'confidence': 0.8462963700294495}]",lifestyle,1,2026-06-30 00:22:12.520103
data/raw/images/tikvahethiopia/106541.jpg,"[{'name': 'person', 'confidence': 0.7122026681900024}, {'name': 'person', 'confidence': 0.632815957069397}, {'name': 'person', 'confidence': 0.6208027005195618}, {'name': 'person', 'confidence': 0.508089542388916}, {'name': 'person', 'confidence': 0.47012776136398315}, {'name': 'person', 'confidence': 0.4553663730621338}, {'name': 'person', 'confidence': 0.4027557969093323}, {'name': 'person', 'confidence': 0.25456076860427856}]",lifestyle,8,2026-06-30 00:22:12.678473
data/raw/images/tikvahethiopia/106555.jpg,"[{'name': 'person', 'confidence': 0.8127536177635193}, {'name': 'person', 'confidence': 0.7527645826339722}, {'name': 'person', 'confidence': 0.7057697176933289}, {'name': 'person', 'confidence': 0.6940698027610779}, {'name': 'cow', 'confidence': 0.6614242196083069}, {'name': 'person', 'confidence': 0.6596129536628723}, {'name': 'person', 'confidence': 0.5545178651809692}, {'name': 'cow', 'confidence': 0.5388091802597046}, {'name': 'person', 'confidence': 0.4943230152130127}, {'name': 'cow', 'confidence': 0.4576008915901184}, {'name': 'cow', 'confidence': 0.4397190809249878}, {'name': 'umbrella', 'confidence': 0.3838135898113251}]",lifestyle,12,2026-06-30 00:22:12.938927
data/raw/images/tikvahethiopia/106543.jpg,"[{'name': 'person', 'confidence': 0.8895822763442993}, {'name': 'person', 'confidence': 0.8326799273490906}, {'name': 'person', 'confidence': 0.8174604177474976}, {'name': 'person', 'confidence': 0.698847234249115}, {'name': 'person', 'confidence': 0.44782769680023193}, {'name': 'person', 'confidence': 0.30968281626701355}, {'name': 'person', 'confidence': 0.302781879901886}, {'name': 'sheep', 'confidence': 0.2925356924533844}, {'name': 'person', 'confidence': 0.26020851731300354}]",lifestyle,9,2026-06-30 00:22:13.081815
data/raw/images/tikvahethiopia/106557.jpg,"[{'name': 'person', 'confidence': 0.8174222707748413}, {'name': 'person', 'confidence': 0.7638111114501953}, {'name': 'person', 'confidence': 0.75108802318573}, {'name': 'person', 'confidence': 0.7142659425735474}, {'name': 'person', 'confidence': 0.7041458487510681}, {'name': 'person', 'confidence': 0.5708662867546082}, {'name': 'cow', 'confidence': 0.5594080090522766}, {'name': 'cow', 'confidence': 0.557252824306488}, {'name': 'person', 'confidence': 0.554269552230835}, {'name': 'cow', 'confidence': 0.4741368293762207}, {'name': 'cow', 'confidence': 0.45224320888519287}, {'name': 'cow', 'confidence': 0.40026047825813293}, {'name': 'cow', 'confidence': 0.3823481500148773}, {'name': 'umbrella', 'confidence': 0.3751429617404938}, {'name': 'cow', 'confidence': 0.3582594096660614}, {'name': 'cow', 'confidence': 0.32018956542015076}, {'name': 'cow', 'confidence': 0.31019848585128784}, {'name': 'cow', 'confidence': 0.2953554391860962}, {'name': 'cow', 'confidence': 0.2856748402118683}, {'name': 'cow', 'confidence': 0.2725469470024109}]",lifestyle,20,2026-06-30 00:22:13.296774
